month,year,income,saving
1,2000,5000,1000
2,2000,5000,1600
3,2000,5000,750
4,2000,5000,1100
5,2000,5000,1000
6,2000,5000,1100
7,2000,5000,1050
8,2000,5000,2000
9,2000,5000,550
10,2000,5000,1750
11,2000,5000,1250
12,2000,5000,1000
1,2001,5050,1010
2,2001,5050,1010
3,2001,5050,1616
4,2001,5050,2121
5,2001,5050,3131
6,2001,5050,1111
7,2001,5050,1262.5
8,2001,5050,1313
9,2001,5050,1515
10,2001,5050,1010
11,2001,5050,2121
12,2001,5050,606
1,2002,5060,1012
2,2002,5060,1265
3,2002,5060,1315.6
4,2002,5060,1062.6
5,2002,5060,1113.2
6,2002,5060,1619.2
7,2002,5060,1012
8,2002,5060,1062.6
9,2002,5060,1214.4
10,2002,5060,1062.6
11,2002,5060,1062.6
12,2002,5060,1366.2
1,2003,6000,1200
2,2003,6000,1500
3,2003,6000,1260
4,2003,6000,1200
5,2003,6000,1260
6,2003,6000,1380
7,2003,6000,1260
8,2003,6000,1320
9,2003,6000,1320
10,2003,6000,1260
11,2003,6000,1320
12,2003,6000,1440
1,2004,6100,1281
2,2004,6100,1281
3,2004,6100,1525
4,2004,6100,1342
5,2004,6100,3050
6,2004,6100,1281
7,2004,6100,1281
8,2004,6100,1342
9,2004,6100,1403
10,2004,6100,1281
11,2004,6100,1525
12,2004,6100,1220
1,2005,6100,1281
2,2005,6100,1464
3,2005,6100,1400
4,2005,6100,1403
5,2005,6100,1281
6,2005,6100,1525
7,2005,6100,1281
8,2005,6100,1220
9,2005,6100,1281
10,2005,6100,1220
11,2005,6100,1281
12,2005,6100,1525
1,2006,6050,1270.5
2,2006,6050,1270.5
3,2006,6050,1210
4,2006,6050,1270.5
5,2006,6050,1936
6,2006,6050,3146
7,2006,6050,1512.5
8,2006,6050,1512.5
9,2006,6050,1573
10,2006,6050,1331
11,2006,6050,726
12,2006,6050,1452
1,2007,7000,1470
2,2007,7000,1610
3,2007,7000,1680
4,2007,7000,1470
5,2007,7000,1470
6,2007,7000,3640
7,2007,7000,140
8,2007,7000,1540
9,2007,7000,1400
10,2007,7000,2240
11,2007,7000,2100
12,2007,7000,1470
1,2006,7050,1410
2,2006,7050,1692
3,2006,7050,3666
4,2006,7050,1480.5
5,2006,7050,846
6,2006,7050,1551
7,2006,7050,2256
8,2006,7050,2961
9,2006,7050,4371
10,2006,7050,846
11,2006,7050,1480.5
12,2006,7050,1410
